text	label
Aspen soll es sein.	de
Ich bin Roger Sterlings zweite Sekretärin.	de
Alles okay.	de
Du weißt nicht, was ich dir für deine Hilfe geben würde.	de
-Ich wÃ¼rde ganz gern etwas plaudern.	de
Sag's mir, dann weiß ich es.	de
- Vielen Dank.	de
Boon, wie viele siehst du?	de
Weg von dem Auto, bitte.	de
Klar weiß ich das.	de
In der Fünften geht mein Arsch zu Boden.	de
Es ist 27 und ein Halb.	de
Was darf es sein?	de
Dann hat sich die Sache in Selma erledigt.	de
Wir machen ein kleines Spielchen.	de
Blue?	de
Er wurde still, beinahe durchsichtig.	de
Reite nach Capua.	de
Die Polizei brauchen wir nicht.	de
Mir gefällt's hier.	de
Was?	de
Liebling? Hörst du? Wie läuft's denn da drin?	de
Eine Waffe würde man wohl unter dem Sitz des grauen Lasters draußen finden.	de
Dad, es ist nicht für ewig.	de
Ach ja?	de
Jody ist aber 50.000 wert. Und seine Leiche?	de
Viele Leute vergessen diesen Teil.	de
Sein Kollege, Dr. Christmas.	de
Wenn doch und dem Gebäude stößt etwas zu, dann hat das nur eine Auswirkung: Dass ich morgen Früh nicht die Zeitung, sondern Mr. Creedys Rücktrittserklärung lese!	de
Sagt...	de
Na toll.	de
Wovon reden Sie da?	de
So hat sie mich nie geküsst.	de
Verpisst euch hier.	de
- Wo ist der Kaffee?	de
Oh, ich kann das gewinnen.	de
Ich mag dich.	de
Du musst jetzt was erledigen.	de
- Das tut mir so leid. Kann man kleben.	de
Weißt du, was sie letzten Monat tat? Ein ehemaliger Geliebter, irgendwo aus den Kolonien, Neukaledonien, glaube ich, kam ihretwegen nach Grenoble.	de
Ich hab' euch gehört.	de
Auf geht's. Los.	de
Na, dann seid ihr hier am richtigen Platz.	de
Sie würde sicher auch in ihrer Abwesenheit gelten.	de
Ja!	de
- Ich werde mal rüberrutschen.	de
Arschlöcher.	de
Was ist das für ein Gestank?	de
Ihr Name?	de
Wir müssen über die Bühne rüber.	de
Ich übernehme von hier.	de
- Hier drin, schnell!	de
Cooper, was kann ich tun?	de
Du kannst das gut.	de
Wir haben 48 Stunden, um den Leuten rauszuhelfen.	de
Dort stiehlst du zwei Uniformen.	de
Hier geht es nicht um die verdammte Thronfolge.	de
Geht's gut?	de
Ich fahre nach dem Frühstück zum Sheriff.	de
Komm.	de
Denkst du, ich sollte mit denen reden und ihnen sagen...	de
Gemeine und fröhliche... und welche mit scharfen Zähnen.	de
Einen dunkleren Pfad.	de
Das ist etwas holprig.	de
Mach mir ein besseres Angebot, dann können wir darüber reden.	de
Die Medizin hat die Lebensdauer verlängert, die Leute werden älter.	de
Kyle. Es ist sehr lange her.	de
Das war alles mein Fehler.	de
Ist etwas Geschäftliches. Wir müssen darüber reden.	de
- Ja.	de
Ich weiß, sie sah mich gerade.	de
Ich mag sie. Sie ist ein so nettes Mädchen.	de
Wie war es bei meiner Mutter?	de
Sind Sie schwer verwundet?	de
- Banal.	de
Ich?	de
- Woher kommen Sie?	de
Komm.	de
Wer sagt, ich kann nicht?	de
Einige Zellen werden kämpfen und ihre Struktur bis zuletzt bewahren wollen.	de
Aber wenn Sunflower oder jemand anders so wäre, dann sollten sie wissen, dass sie nicht allein sind.	de
Was läuft da gerade?	de
- Aningaaq, ist das Ihr Name?	de
Ich kam noch nicht dazu zu fragen, wie es dir geht.	de
Klingt dünn.	de
Sie glauben, ich bin ein Nichtsnutz?	de
Hier und jetzt.	de
Hawk, holen Sie Ronnette Pulaski.	de
Die Veranstaltung ist bald zu Ende.	de
Wozu die vielen Benzinkanister?	de
Ich will dir keine Angst machen, aber ich werde dich nicht belügen.	de
Los, Charlie, schwimm her!	de
Ich versuche, mein Leben zu bestreiten.	de
Hier, gewöhn dich schon mal daran.	de
Sie haben doch meine Akten gesehen, oder?	de
Toby Dammit!	de
Für diesen Trick brauchte man keine Hilfe, aber umso größere Geschicklichkeit.	de
Offensichtlich ist das ein Schlachtfeld.	de
Ich verschaffe dir Asthma!	de
Und das soll auch so bleiben.	de
Aber ich verrate nicht, wo er hin ist.	de
- Hey.	de
Wir möchten gerne wissen, ob Polet Meredont heute Abend die Klinik verlassen hat.	de
Ab jetzt mache ich jeden Morgen 50 Liegestützen 50 Klimmzüge und Schluss mit den Pillen.	de
Guten Abend, J. F.	de
Wissen Sie, was ich haben könnte, wenn ich die Seiten wechseln und meinen Mund halten würde?	de
- Ist mein Zimmer sauber?	de
Nein, es war...	de
- Nein, ich...	de
Nach unten.	de
Sei der Ball.	de
Ich hab mich eigentlich auf Berlin gefreut. Aber nun ist er ganz anders als früher.	de
Ich muss jemand finden, der mir glaubt.	de
Kannst du eigentlich nichts richtig machen?	de
Was denkst du, wieso er schlafwandelt?	de
Du wirst nicht wissen, wohin mit dem Geld.	de
Ich dachte, die Starks und Lennisters sind Feinde?	de
Ihr seid im Haus von dem Typ, um zu feiern. Dann Auftritt Antoninus.	de
- Der Termin morgen bleibt aber.	de
Das könnte dir schaden.	de
Bilbo, pass auf den Drachen auf!	de
Ich weiß, Sie können singen.	de
Lasst mich gehen!	de
Sie sind eine schreckliche, beschissene Person.	de
Rain on me	de
Natürlich. Weil du dich schämst.	de
- Ehemaliger Direktor sollte ich besser sagen.	de
Melden Sie sich, wenn es weniger wird.	de
Die Unbefleckten welche ihr von Kraznys mo Nakloz gestohlen habt bleiben hier und werden wieder an den höchsten Bieter verkauft.	de
Was ist los?	de
Hank geht ins Gefängnis.	de
So schnell Sie können.	de
Eins, zwei, drei.	de
Baby, durch dich bekam alles eine Bedeutung.	de
Bewegt euch!	de
Ich zeig euch, wo's langgeht, bis euch einer abgeht.	de
Ein Narr und ein Genie sind hier gleichermaßen hilflos!	de
Aus welchem denn?	de
Er schickte Miles auf die Juilliard School of Music, New York, 1945.	de
Sie geben nie auf, nicht wahr?	de
Paddy, alles klar?	de
In acht Jahren bist du 17... 1985.	de
Ein Troll?	de
Jesus, der du auf dem Wasser gehst, nimm mich mit ...	de
Ehrlich.	de
Es tut deinen Batterien nicht gut, so oft aufzuladen.	de
Bei meiner Schwester Elsa wäre es... Weil...	de
Ja, ich habe das Bankett auf 5:30 verschoben, wenn das so passt.	de
Denn keiner wusste, wo du warst, bis deine Schwester es uns gesagt hat.	de
Bis morgen.	de
Da hinten gibt's einen See.	de
Ich verstehe nicht, warum all diese Menschen nicht einfach den Raum verlassen,	de
Wir sehen uns sicher.	de
Superman IV - Die Welt am Abgrund (1987) - 86:08 Min. -	de
Hey, Maya Angelou.	de
Ich würde sie gerne hier haben.	de
Vee hätte mich auch verteidigt, im umgekehrten Fall.	de
Meine Güte, sein Gesicht.	de
Ich bin so einer!	de
Catherine.	de
Erschieß mich.	de
Mei, versteck dich!	de
Das macht uns zu einem Team.	de
- Ok.	de
- Ok.	de
Holt ihr euren Vater ab? - Ja.	de
"""Der Impresario von Edouard Saroyan hat uns erklärt, der Künstler liebt alles, was schön ist, ob Musik oder Frauen."""	de
Ich will sofort verbrannt werden ... und für immer unentdeckt sein.	de
KOWALSKI: Explorer, kommen!	de
Wie weit werden Sie reisen?	de
Stimmt es, dass Ser Marlon von Trommelstein Amputierte bevorzugt?	de
Ich meine es ernst.	de
Möchtest du vielleicht einen Vogel mitnehmen?	de
Page!	de
Aber wir haben ja schon festgestellt, dass ich nicht von Kubra geschickt wurde, um dich umzubringen.	de
Die stammen von meinem Bruder und mir.	de
"""Keine Angst, kleine Lucy, es geht dir gut."	de
Er nimmt seine Robo-Fighter Karriere sehr ernst.	de
- Guter Einwand.	de
Er schwamm mit aller Kraft.	de
- Alles.	de
Bubba-Gump-Shrimps.	de
Meister, warum sitzen Sie dort?	de
Jetzt beginne ich zu verstehen.	de
Alle sollen in Deckung, bis es vorbei ist.	de
Guten Abend, Oberst.	de
- Ein weißes Boot?	de
Sie werden uns geben die S5 Millionen in bar, nur damit das klar ist.	de
Ich habe nichts dagegen.	de
Nein, ist es nicht.	de
Ich versuche, so sehr ich kann. Aber es ist furchtbar. Ich wills, ich bemühe mich.	de
- Von unserer Sache?	de
- Die Strömung treibt ihn zu Snorre.	de
Das war es wert.	de
- Weiter.	de
- Na gut.	de
Diese Typen gehören mir.	de
Ich weiß, es ist ewig her, aber...	de
Schlechte Nachrichten?	de
Also, vorab des Interviews, werden Sie Kim's Hand schütteln und eine fatale, tödliche Giftdosis freisetzen, in Form eines zeitversetzten	de
Was ist das denn?	de
Ich habe eine Lebensversicherungs- Police über 15.000 Dollar.	de
Wohl eher ein und ein halber.	de
Oh, Gott sei Dank.	de
- Verstanden. Alle Bomber sind gestartet.	de
Genau.	de
- Ich würde gerne mit Ihnen reden...	de
- Gut.	de
Und was geht das Dich an?	de
Richtig?	de
Prächtig! Schön, Lorraine.	de
Ich glaube, für einen Blumenladen.	de
Aber als er nach Hause kam und gesehen hat, was hier los ist... wollte er nichts davon wissen.	de
"Ein Sprecher sagte, ihre Leistung sei so vielversprechend gewesen, dass ihre Rolle ausgebaut werden sollte."""	de
- Ich freu' mich sehr.	de
Tiere!	de
Ich werde es mit einem Messer machen.	de
Hast du's schon gesehen Meine Worte ergeben Sinn	de
Wir müssen los.	de
Wir haben beim Staatsanwalt einen Schriftsatz eingereicht.	de
Er muss das Gefühl haben, dass das eine andere Liga ist.	de
- My Lord, ich ...	de
Irgendwelche unangenehmen Nebenwirkungen?	de
Ich zeige echte News...	de
Was hast du dazu zu sagen?	de
Ich habe ihn gehen lassen.	de
Stunde.	de
Ako ist prachtvoll, so wie stets.	de
Es tut mir Leid.	de
Tequila?	de
Wie, wenn ich fragen darf, nennen Sie das?	de
Alles Flittchen.	de
Töte.	de
Nur ein paar Haare versengt.	de
Nicht als Sklaven oder Maschinen, sondern als freie Transhumane. Das ist mein Traum.	de
Ben, Liebling, wen willst du denn hiermit veräppeln?	de
Verkauf nicht lizenzierter außerirdischer... Nahrungsmittel.	de
- Es gab mal eine Lady von Galway...	de
Nein, komm schon, ich bin viel zu muskulös für ihren Geschmack.	de
- und sie aufleuchten lassen wie eine nächtliche Großstadt.	de
- Kannten Sie Ben Caspere? - Nein.	de
Sie sehen nicht gut aus.	de
Im Mondschein taucht mein Geliebter auf.	de
- ...sehr witzig.	de
Nimm Platz.	de
Also strengte ich mich an, mich so volllaufen zu lassen, dass ich am Morgen keinesfalls aufwachen würde.	de
- Doch.	de
Verfolgung aufgenommen.	de
Wir wollen keine leichten Mädchen im Haus.	de
Nein.	de
Ich fürchte, nein.	de
Wenn du denkst, Denny und Tommy sind langsam, dann ist May so blöd wie ein Pferd oder ein Hund oder so.	de
Die Polizei ist hier.	de
Ganz ruhig.	de
Vorwärts.	de
Ich kenne da einen Biber, Bob... Netter Kerl!	de
Aber sind sind neu.	de
Aber wir denken, dass wir ihnen auf unsere schlichte Art gewachsen sind.	de
Lass uns Liebe machen.	de
Ja, vielleicht.	de
Lenin ist in Moskau!	de
Ich wollte weiter studieren, hab aber die Anmeldefrist verpasst.	de
Frohes Neues Jahr, Fitzgerald.	de
Was ist das?	de
Wollten Sie's nie richtig mit einem Mann versuchen?	de
Hoffe ich, dass du nichts dagegen hast Dass ich in Worte fasste Wie wunderbar das Leben ist	de
Jahre.	de
- Wir wurden verarscht. - Haltet eure Fressen.	de
Es ist Schmerz.	de
C-I-L-L-Y.	de
Weg mit dem Stift. Gerade hinsetzen.	de
Gehen Sie hin und fragen Sie danach.	de
Hat sie dir gesagt, dass sie mich nett findet?	de
- Jo, Kumpels?	de
Wir werden Freunde sein, nicht wahr?	de
Was wird das?	de
Ich muss die Frage stellen, ist doch klar.	de
Es tut mir alles Leid, aber ich mach das jetzt.	de
Dann, Thanos, hole ich dich.	de
Wir fahren auf dem See herum. -Toll.	de
- Das ist mir egal!	de
Sperber!	de
Keine Sorge. Das passiert ständig.	de
Soll ich es anschreiben?	de
Serge?	de
- Ich finde das ist süß.	de
Diesmal machst du's selbst.	de
Weiteratmen.	de
Hallo Oma.	de
Hallo, du.	de
Soll ich dir was sagen, Junge?	de
Komm mal klar!	de
Ein Stoß, wenn du Geld willst.	de
Dieses Mal habe ich gedacht dass es ein Risiko gab, und dass wir dafür eingesperrt werden könnten.	de
Auf diesen Bildern zeigt Ted alle restlichen Eigenschaften, die entscheidend für das Menschsein sind.	de
- Warum?	de
Und wenn du sie ihnen zurückverkaufst?	de
Das ist das erste Bild, auf dem ich noch nicht tot bin.	de
- Oh, alles klar.	de
Du willst wirklich nichts davon? Nein, ich mag keine toten Tiere.	de
50 Personen!	de
- Weißt du, was du mir genommen hast?	de
Ich werde mich dir nicht aufdrängen.	de
Mr. Mars, kommen Sie.	de
Tötet ihn!	de
Geh jetzt.	de
- Ja, Jack, ja.	de
Rühr dich nicht von der Stelle.	de
Lass mich ...	de
- Geil! Juhu! - Verdammt.	de
- Einem Golfausflug?	de
Was gefiel Ihnen so an mir, dass Sie sich all diese Mühe machten?	de
Nein. Nein, danke, liebe lcey.	de
- Judy Barton.	de
Was ich auch filme, verliere ich.	de
Dorange.	de
Wo lebst du eigentlich?	de
Nur einen Moment.	de
Ist da nicht etwas seltsam mit den Bärenspuren?	de
"""Quid pro quo"" und ""feindliches Umfeld""."	de
Das sagen Sie nur so!	de
Freitags geht Amélie ab und zu ins Kino.	de
Mit allen Mitteln, um jeden Preis.	de
- Beruhig dich.	de
DasLido-Deckschließtjetzt	de
Was ist der Unterschied?	de
Und kommenden Januar bin ich in Belize.	de
Werden Sie, Agent Lacy, mit dabei sein?	de
Es scheint mir, ich hätte etwas vergessen.	de
Unten steht der Kontostand.	de
Es ist kein Problem.	de
"- Und ich so: ""Spanien?"""	de
Ein kleiner Rotzer, der meine Tochter... Und dann lässt er sie sitzen. Sehr nett!	de
Und sie fassen Vertrauen zu dir und machen so.	de
Er ist in der 14. Etage.	de
Oder Dramamine.	de
Cookie stirbt, und der legt mich auf Eis.	de
Schon Demosthemes hatte damit Erfolg, warum nicht Eliza Doolittle?	de
Megan muss am Freitag zum Zahnarzt.	de
Agent Lacey! - Was heißt das ?	de
Nicht mal zu deinem Geburtstag, Süße.	de
- Es ist das Korsett.	de
Ich muss Ihnen nicht sagen, dass Sie sich in Gefahr gebracht haben.	de
"Das ist das Geheimnis vom ""Ich-zentrierten Leben""."	de
Einen ganzen Kuchen?	de
Ey, ich mein's ernst, ja?	de
Sie sind verhaftet, wegen des versuchten Mordes an Ronette Pulaski und des Mordes an Laura Palmer.	de
Wenn du mich so offen anmachst...	de
Oh, Valenti, der Mann, der die Fahrradpumpe spielt... in der Talentshow Ted Mack Original Amateur Hour.	de
Im Monte Carlo Café direkt bei Ihrem Haus.	de
- Manchmal.	de
Ich hab meine Karriere runtergespült.	de
Hört auf!	de
Ja. Wer ist dort?	de
Herrscher über die Sieben Königreiche ... und Beschützer des Reiches.	de
Genug!	de
- Jim?	de
Ist Chefkoch Casper hier?	de
Ja, Alexander.	de
- Oder jemanden anrufen?	de
Also, was wäre das Schlimmste, was passieren könnte?	de
Meinst du, das denkt die sich aus?	de
Weißt du, was die mit Cop-Killern machen?	de
- Die wollen mich drankriegen.	de
Ich sage, was ich sage.	de
"""Und mit gesenkter Stimme Und erhob'nem Kinn ""Deklariert er, Sie wär' nur 'ne Schwindlerin"""	de
Ich habe noch nie eines gesehen und... ich würde gerne eines sehen. Das wäre auch eine gute Therapie, Fräulein Ratched, oder?	de
Eigentlich nicht.	de
Ich wollte dir nie weh tun.	de
Ich hatte schon einen Verdacht, denn der Verdacht ist wie ein pelziger Fuchs:	de
Ich ertrug die Hitze nicht, aber ich verließ wohl die Küche nicht rechtzeitig, um die Veruntreuungen zu erkennen, die stattgefunden haben.	de
In 15 Minuten erhält das Museum einen Hinweis auf ihre ungebetenen Gäste.	de
- Wir lassen sie sterben.	de
Gott sei Dank, ist unsere Vorratskammer immer gut bestückt.	de
- Weißt du, was ich meine?	de
"""Jetzt haben wir deinen Freund."	de
"-Die anderen sitzen jede Nacht im ""Blauen Engel""!"	de
Kommen Sie.	de
- Sie sollen sich beeilen.	de
- Wir nehmen ihn mit.	de
Es ist wichtig.	de
Na gut.	de
Was meinen Sie?	de
Was redest du?	de
Die Nächste.	de
Dann sagte ich, ich sei beim Arzt gewesen und ich sei vielleicht schwanger.	de
Bis seine Eltern mit ihm auf die Ranch zogen. Dann brach der Kontakt ab.	de
Madagaskar.	de
- Damit liegst du richtig.	de
Na schön, dann möchte ich dich etwas fragen.	de
Falls Sie Bedenkzeit brauchen.	de
Bücher sollte man lieben.	de
Sie kann ihr künstliches Gesicht mit ins Grab nehmen.	de
- Verstehst du? - Mhm.	de
- Guten Morgen, Gracie.	de
Ich bin frei. Was machst du?	de
Deshalb bist du verschwunden?	de
"In der Feuerschalen-Szene wird ""Leidenschaft"" jetzt zu ""Inbrunst""."	de
- Was hast du?	de
Schatz, das ist ein Albtraum!	de
Ich hab's gelesen.	de
War das nun alles?	de
Habt ihr neulich diese Hitparade mit Songs der 70er im Radio gehört? Ja, Mann.	de
Er ist schon ein großer Junge.	de
Was geschah dann?	de
Einer meiner Jungs hat die Kohle, also haben wir sie.	de
Wo soll er schlafen?	de
- Vor allem brauchen wir unsere Königin.	de
Management.	de
Ninja!	de
Mehr was?	de
Hatte ich David erwähnt?	de
Jeder von denen ist ein Terroristen-Schwein, bis das Gegenteil bewiesen ist.	de
Ich testete gestern seine Reflexe, als Sie schon schliefen.	de
Ja. Ihr Vater und mein Großvater sind zusammen fischen gegangen.	de
~ All the girls walk by, dressed up for each other... ~	de
Das tu ich doch gern.	de
Wie geht es Ihnen?	de
Dürfte ich Sie..	de
So ein Laser ist kein Spielzeug.	de
Hand aufs Herz...	de
Und auch keine Monster.	de
Ich muss mich hier wirklich konzentrieren, und ihr führt euch auf wie Torktumer!	de
Nicht wir haben uns im Kreis bewegt, sondern die Räume.	de
-ich komme.	de
Trotz Regens wartete die Menge auf die Ankunft einer lebenden Legende.	de
He! Tut doch was!	de
Ich habe es aus 70 m mit einem Schuss erledigt.	de
Warum wissen Sie das nicht?	de
Du hattest recht, Phillip. Die Bücher zu verschnüren, war ungeschickt.	de
Bereit?	de
DER DIKTATOR	de
- Wolltest du nicht Geld verdienen? Schon.	de
Sie standen Mimi Luries Familie nahe.	de
Geh schon.	de
~ So she let the phone keep ringing and she sat there softly singing ~	de
Fühlst du dich gut?	de
Also, wohin führt das, mi capitan?	de
Was ist denn da los? Herr Suh, was sollen wir jetzt tun?	de
Und jetzt, Beeilung.	de
Geschafft!	de
Danke, Sir.	de
Dann Hühnchen.	de
Von wo seid ihr gekommen?	de
Mason, Gewinner der Silbermedaille.	de
Würde ich mir nicht gefallen lassen.	de
Ja, Sir.	de
Um fünf sind Sie hier fertig.	de
Vielleicht 1000.	de
Hi. Hey.	de
Ich dich auch.	de
Welche Seele?	de
Zwei gelbe Hunde tragen die Sänfte.	de
Haltet diese Tür zu.	de
Wir brauchen schnell 5.000 Dollar.	de
- Ich kann nicht.	de
Ich gehöre hierher zu Euch, nicht in den Süden, in dieses Rattennest, was man Hauptstadt nennt.	de
- Etwa sechs Minuten.	de
Lassen wir Gott aus dem Spiel.	de
Es gab eine Zeit, wo ich nach einem schönen Wagen Ausschau hielt.	de
Da.	de
Der Kürbis wird eine Kutsche.	de
Ich weiß nicht.	de
- Wollten Sie die Show sehen?	de
Schwör mir, dass du ihn nicht anschaust!	de
- Deine Geburtstags-Girlande.	de
Also abgemacht.	de
Vielleicht solltet ihr es einfach tun!	de
Es war Petyr.	de
- Nein.	de
Das würde ich natürlich gern.	de
Ich sage nicht, dass es Spielzeug ist.	de
Eine Kawa-saki?	de
Tief, dunkel, geheimnisvoll und gefährlich.	de
Was machen wir jetzt?	de
Ich bringe ihn in Ordnung. Und er wird es gar nicht merken.	de
- Nein.	de
Ich erschieße Leute nicht gern.	de
Wald kommt nicht mehr zurück. Wir Mensch töten wollen.	de
Bev hatte ganz gut investiert, ob ihrs glaubt oder nicht, und euch im Testament Geld vermacht. Aber wir sprachen nach einiger Zeit noch mal darüber und beschlossen, das zu ändern und alles mir zu vererben.	de
Warum?	de
- Ist das dein Ernst?	de
Tröste sie! Fall auf die Knie vor ihr und sag ihr was.	de
- Varys' kleine Vögel.	de
Mr Greene, wir haben da was gefunden.	de
- Interessant.	de
Was soll das?	de
Solange die Musik läuft, haben wir nichts zu befürchten.	de
Ich kann meilenweit sehen.	de
Ja.	de
Soll ich sie schließen?	de
ZEUGIN: CLARA MURPHY	de
- Ok. - Das bleibt da stehen, das hier.	de
Der Durst nach Blut ist nur schwer zu stillen.	de
Na los.	de
Ihr bringt uns das Geflüster eines Verräters, der eine halbe Welt entfernt ist. Vielleicht lügt er.	de
Du hast dich noch nicht entschieden...	de
"""Aber kein Grund zur Sorge."""	de
Ja, das mag ich auch.	de
Es ist auf einmal alles schwarz.	de
- Danke, David!	de
Sie... Sie gab mich weg. Ich war jünger als du.	de
Und gut verschließen. Möchte nicht, daß nachher etwas fehlt.	de
Der Mann ist kein...	de
Und ich liebe die Ehrlichkeits-Insel.	de
